"Title",Rate,"Category",Year
"About a Boy",7.0,"Comedy, Drama, Romance",2002
"Secretary",7.0,"Comedy, Drama, Romance",2002
"The Last Castle",7.0,"Action, Drama, Thriller",2001
"Confessions of a Dangerous Mind",7.0,"Biography, Comedy, Crime",2002
"The Quiet American",7.0,"Drama, Romance, Thriller",2002
"Le pacte des loups",7.0,"Action, Adventure, Drama",2001
"Pollock",7.0,"Biography, Drama",2000
"Boiler Room",7.0,"Crime, Drama, Thriller",2000
"Tigerland",7.0,"Drama, War",2000
"The Limey",7.0,"Crime, Drama, Mystery",1999
"The X Files",7.0,"Drama, Mystery, Sci-Fi",1998
"Velvet Goldmine",7.0,"Drama, Music",1998
"Out of Sight",7.0,"Comedy, Crime, Drama",1998
"EverAfter",7.0,"Comedy, Drama, Romance",1998
"Chicken Run",7.0,"Animation, Adventure, Comedy",2000
"Kundun",7.0,"Biography, Drama, History",1997
"Fallen",7.0,"Action, Crime, Drama",1998
"Bottle Rocket",7.0,"Comedy, Crime, Drama",1996
"Four Weddings and a Funeral",7.0,"Comedy, Drama, Romance",1994
"Mrs. Doubtfire",7.0,"Comedy, Drama, Family",1993
"Grumpy Old Men",7.0,"Comedy, Drama, Romance",1993
"Dragon: The Bruce Lee Story",7.0,"Action, Biography, Drama",1993
"Basic Instinct",7.0,"Drama, Mystery, Thriller",1992
"Henry: Portrait of a Serial Killer",7.0,"Biography, Crime, Drama",1986
"Ghost",7.0,"Drama, Fantasy, Romance",1990
"Parenthood",7.0,"Comedy, Drama",1989
"Scrooged",7.0,"Comedy, Drama, Fantasy",1988
"Near Dark",7.0,"Action, Crime, Drama",1987
"Dirty Dancing",7.0,"Drama, Music, Romance",1987
"Sid and Nancy",7.0,"Biography, Drama, Music",1986
"The Color of Money",7.0,"Drama, Sport",1986
"Ladyhawke",7.0,"Adventure, Comedy, Drama",1985
"An Officer and a Gentleman",7.0,"Drama, Romance",1982
"The Towering Inferno",7.0,"Action, Drama, Thriller",1974
"Death Wish",7.0,"Action, Crime, Drama",1974
"Ultimo tango a Parigi",7.0,"Drama, Romance",1972
"Hang 'Em High",7.0,"Drama, Western",1968
"Cleopatra",7.0,"Biography, Drama, History",1963
"Boy Erased",6.9,"Biography, Drama",2018
"At Eternity's Gate",6.9,"Biography, Drama",2018
"Outlaw King",6.9,"Action, Biography, Drama",2018
"A Ghost Story",6.9,"Drama, Fantasy, Romance",2017
"The Lion King",6.9,"Animation, Adventure, Drama",2019
"Borg McEnroe",6.9,"Biography, Drama, Sport",2017
"I Don't Feel at Home in This World Anymore.",6.9,"Comedy, Crime, Drama",2017
"The Meyerowitz Stories (New and Selected)",6.9,"Comedy, Drama",2017
"Todos lo saben",6.9,"Crime, Drama, Mystery",2018
"The VVitch: A New-England Folktale",6.9,"Drama, Horror, Mystery",2015
"Widows",6.9,"Crime, Drama, Thriller",2018
"Slow West",6.9,"Action, Adventure, Drama",2015
"The Diary of a Teenage Girl",6.9,"Comedy, Drama, Romance",2015
"Mr. Holmes",6.9,"Drama, Mystery",2015
"Crazy Rich Asians",6.9,"Comedy, Drama, Romance",2018
"Suffragette",6.9,"Drama, History",2015
"Camp X-Ray",6.9,"Drama, War",2014
"Annihilation",6.9,"Adventure, Drama, Horror",2018
"Enemy",6.9,"Drama, Mystery, Thriller",2013
"All Is Lost",6.9,"Action, Adventure, Drama",2013
"The 33",6.9,"Biography, Drama, History",2015
"The Upside",6.9,"Comedy, Drama",2017
"Labor Day",6.9,"Drama, Romance, Thriller",2013
"Nymphomaniac: Vol. I",6.9,"Drama",2013
"The Highwaymen",6.9,"Biography, Crime, Drama",2019
"Martha Marcy May Marlene",6.9,"Drama, Mystery, Thriller",2011
"In the Heart of the Sea",6.9,"Action, Adventure, Biography",2015
"Black Mass",6.9,"Biography, Crime, Drama",2015
"Kill the Messenger",6.9,"Biography, Crime, Drama",2014
"Whip It",6.9,"Drama, Sport",2009
"Free State of Jones",6.9,"Action, Biography, Drama",2016
"Water for Elephants",6.9,"Drama, Romance",2011
"The Book of Eli",6.9,"Action, Adventure, Drama",2010
"The Conspirator",6.9,"Crime, Drama, History",2010
"The Duchess",6.9,"Biography, Drama, History",2008
"Miss Potter",6.9,"Biography, Drama",2006
"Extremely Loud & Incredibly Close",6.9,"Adventure, Drama, Mystery",2011
"Black Snake Moan",6.9,"Drama, Music",2006
"Inland Empire",6.9,"Drama, Mystery, Thriller",2006
"The Devil Wears Prada",6.9,"Comedy, Drama",2006
"Goya's Ghosts",6.9,"Biography, Drama, History",2006
"Harsh Times",6.9,"Action, Crime, Drama",2005
"Alpha Dog",6.9,"Biography, Crime, Drama",2006
"Gridiron Gang",6.9,"Biography, Crime, Drama",2006
"The Stanford Prison Experiment",6.9,"Biography, Drama, History",2015
"Primer",6.9,"Drama, Sci-Fi, Thriller",2004
"Che: Part Two",6.9,"Biography, Drama, History",2008
"I'm Not There",6.9,"Biography, Drama, Music",2007
"Syriana",6.9,"Drama, Thriller",2005
"Girl with a Pearl Earring",6.9,"Biography, Drama, Romance",2003
"The Cooler",6.9,"Drama, Romance",2003
"Radio",6.9,"Biography, Drama, Sport",2003
"Rent",6.9,"Drama, Musical, Romance",2005
"Igby Goes Down",6.9,"Comedy, Drama",2002
"The Majestic",6.9,"Drama, Romance",2001
"The Rookie",6.9,"Drama, Family, Sport",2002
"Hearts in Atlantis",6.9,"Drama, Mystery",2001
"Bully",6.9,"Biography, Crime, Drama",2001
"Shadow of the Vampire",6.9,"Drama, Horror",2000
"Bicentennial Man",6.9,"Comedy, Drama, Sci-Fi",1999
"Any Given Sunday",6.9,"Drama, Sport",1999
"He Got Game",6.9,"Drama, Sport",1998
"Suicide Kings",6.9,"Comedy, Crime, Drama",1997
"Private Parts",6.9,"Biography, Comedy, Drama",1997
"Lolita",6.9,"Drama, Romance",1997
"Great Expectations",6.9,"Drama, Romance",1998
"The Edge",6.9,"Action, Adventure, Drama",1997
"Cop Land",6.9,"Crime, Drama, Thriller",1997
"That Thing You Do!",6.9,"Comedy, Drama, Music",1996
"The Hunchback of Notre Dame",6.9,"Animation, Drama, Family",1996
"Rob Roy",6.9,"Adventure, Biography, Drama",1995
"Clear and Present Danger",6.9,"Action, Crime, Drama",1994
"Homeward Bound: The Incredible Journey",6.9,"Adventure, Comedy, Drama",1993
"Robin Hood: Prince of Thieves",6.9,"Action, Adventure, Drama",1991
"My Girl",6.9,"Comedy, Drama, Family",1991
"Dead Again",6.9,"Crime, Drama, Mystery",1991
"The Rescuers Down Under",6.9,"Animation, Adventure, Crime",1990
"Memphis Belle",6.9,"Action, Drama, War",1990
"Frantic",6.9,"Crime, Drama, Mystery",1988
"La Bamba",6.9,"Biography, Drama, Music",1987
"Fatal Attraction",6.9,"Drama, Thriller",1987
"Top Gun",6.9,"Action, Drama",1986
"Heartbreak Ridge",6.9,"Drama, War",1986
"An American Tail",6.9,"Animation, Adventure, Comedy",1986
"Rocky IV",6.9,"Drama, Sport",1985
"Enemy Mine",6.9,"Action, Adventure, Drama",1985
"48 Hrs.",6.9,"Action, Comedy, Crime",1982
"Love Story",6.9,"Drama, Romance",1970
"22 July",6.8,"Crime, Drama, History",2018
"A Simple Favor",6.8,"Comedy, Crime, Drama",2018
"Arctic",6.8,"Adventure, Drama",2018
"Bombshell",6.8,"Biography, Drama",2019
"Victoria & Abdul",6.8,"Biography, Drama, History",2017
"You Were Never Really Here",6.8,"Crime, Drama, Mystery",2017
"All the Money in the World",6.8,"Biography, Crime, Drama",2017
"Collateral Beauty",6.8,"Drama, Romance",2016
"Florence Foster Jenkins",6.8,"Biography, Comedy, Drama",2016
"The House That Jack Built",6.8,"Crime, Drama, Horror",2018
"Raees",6.8,"Action, Crime, Drama",2017
"Tolkien",6.8,"Biography, Drama, Romance",2019
"Veronica Mars",6.8,"Crime, Drama, Mystery",2014
"The Babadook",6.8,"Drama, Horror",2014
"Trouble with the Curve",6.8,"Drama, Sport",2012
"The Finest Hours",6.8,"Action, Drama, History",2016
"A Most Wanted Man",6.8,"Crime, Drama, Thriller",2014
"The East",6.8,"Adventure, Drama, Thriller",2013
"Chappie",6.8,"Action, Crime, Drama",2015
"Eliza Graves",6.8,"Drama, Horror, Thriller",2014
"Jersey Boys",6.8,"Biography, Drama, Music",2014
"Bernie",6.8,"Biography, Comedy, Crime",2011
"Stoker",6.8,"Drama, Thriller",2013
"The Vow",6.8,"Drama, Romance",2012
"The Grey",6.8,"Action, Adventure, Drama",2011
"Machine Gun Preacher",6.8,"Action, Biography, Crime",2011
"The Skeleton Twins",6.8,"Comedy, Drama, Romance",2014
"The Iceman",6.8,"Biography, Crime, Drama",2012
"Happythankyoumoreplease",6.8,"Comedy, Drama, Romance",2010
"Goon",6.8,"Comedy, Drama, Sport",2011
"Salmon Fishing in the Yemen",6.8,"Comedy, Drama, Romance",2011
"Defendor",6.8,"Comedy, Crime, Drama",2009
"Middle Men",6.8,"Comedy, Crime, Drama",2009
"Out of the Furnace",6.8,"Action, Crime, Drama",2013
"Adventureland",6.8,"Comedy, Drama, Romance",2009
"A Christmas Carol",6.8,"Animation, Drama, Family",2009
"Hanna",6.8,"Action, Drama, Thriller",2011
"Hitchcock",6.8,"Biography, Drama, Romance",2012
"Green Zone",6.8,"Action, Drama, Thriller",2010
"The Jane Austen Book Club",6.8,"Comedy, Drama, Romance",2007
"Sunshine Cleaning",6.8,"Comedy, Drama",2008
"The Brothers Bloom",6.8,"Action, Adventure, Comedy",2008
"Walk Hard: The Dewey Cox Story",6.8,"Comedy, Drama, Music",2007
"2 Days in Paris",6.8,"Comedy, Drama, Romance",2007
"Rendition",6.8,"Drama, Thriller",2007
"Death Sentence",6.8,"Action, Crime, Drama",2007
"We Own the Night",6.8,"Crime, Drama, Thriller",2007
"Disturbia",6.8,"Crime, Drama, Mystery",2007
"The Air I Breathe",6.8,"Crime, Drama, Thriller",2007
"The Tree of Life",6.8,"Drama, Fantasy",2011
"21",6.8,"Crime, Drama, History",2008
"Four Brothers",6.8,"Action, Crime, Drama",2005
"Imagine Me & You",6.8,"Comedy, Drama, Romance",2005
"Street Kings",6.8,"Action, Crime, Drama",2008
"Elizabeth: The Golden Age",6.8,"Biography, Drama, History",2007
"The Lake House",6.8,"Drama, Fantasy, Romance",2006
"Bolt",6.8,"Animation, Adventure, Comedy",2008
"Motherless Brooklyn",6.8,"Crime, Drama, Mystery",2019
"The Football Factory",6.8,"Crime, Drama, Sport",2004
"Oliver Twist",6.8,"Crime, Drama",2005
"Tristan + Isolde",6.8,"Action, Drama, Romance",2006
"50 First Dates",6.8,"Comedy, Drama, Romance",2004
"Under the Tuscan Sun",6.8,"Comedy, Drama, Romance",2003
"Thirteen",6.8,"Drama",2003
"Bruce Almighty",6.8,"Comedy, Drama, Fantasy",2003
"Spun",6.8,"Comedy, Crime, Drama",2002
"Spider",6.8,"Drama, Mystery, Thriller",2002
"One Hour Photo",6.8,"Drama, Thriller",2002
"Panic Room",6.8,"Crime, Drama, Thriller",2002
"Ali",6.8,"Biography, Drama, Sport",2001
"The Score",6.8,"Crime, Drama, Thriller",2001
"The Family Man",6.8,"Comedy, Drama, Fantasy",2000
"Hannibal",6.8,"Crime, Drama, Thriller",2001
"Ginger Snaps",6.8,"Drama, Fantasy, Horror",2000
"Where the Heart Is",6.8,"Comedy, Drama, Romance",2000
"Bringing Out the Dead",6.8,"Drama, Thriller",1999
"Idioterne",6.8,"Comedy, Drama",1998
"Cruel Intentions",6.8,"Drama, Romance",1999
"Patch Adams",6.8,"Biography, Comedy, Drama",1998
"Stepmom",6.8,"Comedy, Drama",1998
"U Turn",6.8,"Crime, Drama, Thriller",1997
"Gummo",6.8,"Comedy, Drama",1997
"The Long Kiss Goodnight",6.8,"Action, Crime, Drama",1996
"The Ghost and the Darkness",6.8,"Adventure, Drama, Thriller",1996
"Freeway",6.8,"Comedy, Crime, Drama",1996
"The Crucible",6.8,"Drama, History",1996
"To Die For",6.8,"Comedy, Crime, Drama",1995
"Things to Do in Denver When You're Dead",6.8,"Crime, Drama, Thriller",1995
"Now and Then",6.8,"Comedy, Drama, Romance",1995
"The American President",6.8,"Comedy, Drama, Romance",1995
"Sleepless in Seattle",6.8,"Comedy, Drama, Romance",1993
"The Firm",6.8,"Drama, Mystery, Thriller",1993
"White Men Can't Jump",6.8,"Comedy, Drama, Sport",1992
"Romper Stomper",6.8,"Crime, Drama",1992
"Frankie and Johnny",6.8,"Comedy, Drama, Romance",1991
"Bugsy",6.8,"Biography, Crime, Drama",1991
"Sea of Love",6.8,"Crime, Drama, Mystery",1989
"All Dogs Go to Heaven",6.8,"Animation, Comedy, Drama",1989
"Working Girl",6.8,"Comedy, Drama, Romance",1988
"Can't Buy Me Love",6.8,"Comedy, Drama, Romance",1987
"Bloodsport",6.8,"Action, Biography, Drama",1988
"Pretty in Pink",6.8,"Comedy, Drama, Romance",1986
"Body Double",6.8,"Crime, Drama, Mystery",1984
"Risky Business",6.8,"Comedy, Crime, Drama",1983
"Rocky III",6.8,"Drama, Sport",1982
"Saturday Night Fever",6.8,"Drama, Music",1977
"Midway",6.7,"Action, Adventure, Drama",2019
"Glass",6.7,"Drama, Sci-Fi, Thriller",2019
"I Am Mother",6.7,"Drama, Mystery, Sci-Fi",2019
"Summer of 84",6.7,"Drama, Horror, Mystery",2018
"Thoroughbreds",6.7,"Crime, Drama, Thriller",2017
"Battle of the Sexes",6.7,"Biography, Comedy, Drama",2017
"Alpha",6.7,"Action, Adventure, Drama",2018
"Bølgen",6.7,"Drama, Thriller",2015
"Men, Women & Children",6.7,"Comedy, Drama",2014
"Wish I Was Here",6.7,"Comedy, Drama",2014
"The Old Man & the Gun",6.7,"Biography, Comedy, Crime",2018
"Pete's Dragon",6.7,"Action, Adventure, Comedy",2016
"Jeune et jolie",6.7,"Drama, Romance",2013
"The Salvation",6.7,"Drama, Western",2014
"Clouds of Sils Maria",6.7,"Drama",2014
"Nymphomaniac: Vol. II",6.7,"Drama",2013
"Jab Tak Hai Jaan",6.7,"Drama, Romance",2012
"Upstream Color",6.7,"Drama, Sci-Fi",2013
"The Good Dinosaur",6.7,"Animation, Adventure, Comedy",2015
"The Best of Me",6.7,"Drama, Romance",2014
"King Arthur: Legend of the Sword",6.7,"Action, Adventure, Drama",2017
"Miss Peregrine's Home for Peculiar Children",6.7,"Adventure, Drama, Family",2016
"Liberal Arts",6.7,"Comedy, Drama, Romance",2012
"Inherent Vice",6.7,"Comedy, Crime, Drama",2014
"Fetih 1453",6.7,"Action, Drama, History",2012
"Like Crazy",6.7,"Drama, Romance",2011
"Your Sister's Sister",6.7,"Comedy, Drama",2011
"Killer Joe",6.7,"Crime, Drama, Thriller",2011
"Contagion",6.7,"Action, Drama, Thriller",2011
"This Must Be the Place",6.7,"Comedy, Drama",2011
"If I Stay",6.7,"Drama, Fantasy, Music",2014
"Gangster Squad",6.7,"Action, Crime, Drama",2013
"Seeking a Friend for the End of the World",6.7,"Adventure, Comedy, Drama",2012
"Brooklyn's Finest",6.7,"Crime, Drama, Thriller",2009
"The Company Men",6.7,"Drama",2010
"L'immortel",6.7,"Action, Crime, Drama",2010
"Taking Woodstock",6.7,"Biography, Comedy, Drama",2009
"Rachel Getting Married",6.7,"Drama, Romance",2008
"Coco avant Chanel",6.7,"Biography, Drama",2009
"Om Shanti Om",6.7,"Action, Comedy, Drama",2007
"Paranoid Park",6.7,"Crime, Drama, Mystery",2007
"The Soloist",6.7,"Biography, Drama, Music",2009
"Appaloosa",6.7,"Action, Crime, Drama",2008
"Transsiberian",6.7,"Crime, Drama, Mystery",2008
"Cassandra's Dream",6.7,"Crime, Drama, Romance",2007
"Love & Other Drugs",6.7,"Comedy, Drama, Romance",2010
"Butterfly on a Wheel",6.7,"Crime, Drama, Mystery",2007
"Seraphim Falls",6.7,"Action, Drama, Thriller",2006
"The Brave One",6.7,"Action, Crime, Drama",2007
"Smokin' Aces",6.7,"Action, Comedy, Crime",2006
"Notorious",6.7,"Biography, Crime, Drama",2009
"The Other Boleyn Girl",6.7,"Biography, Drama, History",2008
"Chaos Theory",6.7,"Comedy, Drama, Romance",2008
"Fido",6.7,"Comedy, Drama, Horror",2006
"Just Like Heaven",6.7,"Comedy, Drama, Fantasy",2005
"The Exorcism of Emily Rose",6.7,"Drama, Horror, Thriller",2005
"The New World",6.7,"Biography, Drama, History",2005
"Where the Wild Things Are",6.7,"Adventure, Drama, Family",2009
"The Lovely Bones",6.7,"Drama, Fantasy, Thriller",2009
"Goal!",6.7,"Adventure, Drama, Romance",2005
"Proof",6.7,"Drama, Mystery",2005
"Blood and Bone",6.7,"Action, Crime, Drama",2009
"The Good Shepherd",6.7,"Drama, History, Thriller",2006
"Something's Gotta Give",6.7,"Comedy, Drama, Romance",2003
"Saved!",6.7,"Comedy, Drama",2004
"Swimming Pool",6.7,"Crime, Drama, Mystery",2003
"Hidalgo",6.7,"Action, Adventure, Biography",2004
"Honogurai mizu no soko kara",6.7,"Drama, Horror, Mystery",2002
"The Rules of Attraction",6.7,"Comedy, Drama, Romance",2002
"Signs",6.7,"Drama, Mystery, Sci-Fi",2002
"Wasabi",6.7,"Action, Drama, Comedy",2001
"K-19: The Widowmaker",6.7,"Drama, History, Thriller",2002
"The Girl Next Door",6.7,"Comedy, Drama, Romance",2004
"Unfaithful",6.7,"Drama, Romance, Thriller",2002
"Bridget Jones's Diary",6.7,"Comedy, Drama, Romance",2001
"Sweet November",6.7,"Drama, Romance",2001
"The Way of the Gun",6.7,"Action, Crime, Drama",2000
"Anna and the King",6.7,"Drama, History, Romance",1999
"Summer of Sam",6.7,"Crime, Drama, Romance",1999
"The Legend of Bagger Vance",6.7,"Drama, Fantasy, Sport",2000
"The Bone Collector",6.7,"Crime, Drama, Mystery",1999
"The Shipping News",6.7,"Drama",2001
"City of Angels",6.7,"Drama, Fantasy, Romance",1998
"The Man Who Knew Too Little",6.7,"Comedy, Crime, Drama",1997
"Sliding Doors",6.7,"Comedy, Drama, Fantasy",1998
"Apt Pupil",6.7,"Crime, Drama, Thriller",1998
"Absolute Power",6.7,"Action, Crime, Drama",1997
"Romeo + Juliet",6.7,"Drama, Romance",1996
"While You Were Sleeping",6.7,"Comedy, Drama, Romance",1995
"A Walk in the Clouds",6.7,"Drama, Romance",1995
"Empire Records",6.7,"Comedy, Drama, Music",1995
"Don Juan DeMarco",6.7,"Comedy, Drama, Romance",1994
"Babe",6.7,"Comedy, Drama, Family",1995
"Wyatt Earp",6.7,"Adventure, Biography, Crime",1994
"The Client",6.7,"Crime, Drama, Mystery",1994
"The Man Without a Face",6.7,"Drama",1993
"Kalifornia",6.7,"Crime, Drama, Thriller",1993
"Singles",6.7,"Comedy, Drama, Romance",1992
"Regarding Henry",6.7,"Drama, Romance",1991
"New Jack City",6.7,"Action, Crime, Drama",1991
"L.A. Story",6.7,"Comedy, Drama, Fantasy",1991
"Backdraft",6.7,"Crime, Drama, Mystery",1991
"Mermaids",6.7,"Comedy, Drama, Romance",1990
"Cocoon",6.7,"Comedy, Drama, Sci-Fi",1985
"Victory",6.7,"Drama, Sport, War",1981
"Silent Running",6.7,"Drama, Sci-Fi",1972
"THX 1138",6.7,"Drama, Sci-Fi, Thriller",1971
"21 Bridges",6.6,"Action, Crime, Drama",2019
"It Chapter Two",6.6,"Drama, Fantasy, Horror",2019
"Ingrid Goes West",6.6,"Comedy, Drama",2017
"Operation Finale",6.6,"Biography, Drama, History",2018
"Mother!",6.6,"Drama, Horror, Mystery",2017
"Dumplin'",6.6,"Comedy, Drama",2018
"The Girl with All the Gifts",6.6,"Drama, Horror, Sci-Fi",2016
"Café Society",6.6,"Comedy, Drama, Romance",2016
"Gerald's Game",6.6,"Drama, Horror, Thriller",2017
"Irrational Man",6.6,"Comedy, Drama, Romance",2015
"Whiskey Tango Foxtrot",6.6,"Biography, Comedy, Drama",2016
"Ad Astra",6.6,"Adventure, Drama, Mystery",2019
"Red Sparrow",6.6,"Action, Drama, Thriller",2018
"Bird Box",6.6,"Drama, Horror, Sci-Fi",2018
"Midnight Special",6.6,"Drama, Mystery, Sci-Fi",2016
"The Second Best Exotic Marigold Hotel",6.6,"Comedy, Drama",2015
"Extremely Wicked, Shockingly Evil and Vile",6.6,"Biography, Crime, Drama",2019
"The Homesman",6.6,"Drama, Western",2014
"Run All Night",6.6,"Action, Crime, Drama",2015
"Bad Words",6.6,"Comedy, Drama",2013
"The Final Girls",6.6,"Comedy, Drama, Fantasy",2015
"Promised Land",6.6,"Drama",2012
"The Immigrant",6.6,"Drama, Romance",2013
"Arbitrage",6.6,"Drama, Thriller",2012
"The Art of Getting By",6.6,"Drama, Romance",2011
"Yi dai zong shi",6.6,"Action, Biography, Drama",2013
"The Odd Life of Timothy Green",6.6,"Comedy, Drama, Family",2012
"Celeste & Jesse Forever",6.6,"Comedy, Drama, Romance",2012
"This Is Where I Leave You",6.6,"Comedy, Drama",2014
"The Beaver",6.6,"Drama",2011
"Edge of Darkness",6.6,"Crime, Drama, Mystery",2010
"The Lost City of Z",6.6,"Biography, Drama, History",2016
"Last Vegas",6.6,"Comedy, Drama",2013
"The Bad Lieutenant: Port of Call - New Orleans",6.6,"Crime, Drama",2009
"I Love You Phillip Morris",6.6,"Biography, Comedy, Crime",2009
"Never Back Down",6.6,"Action, Drama, Sport",2008
"Nick and Norah's Infinite Playlist",6.6,"Comedy, Drama, Music",2008
"Robin Hood",6.6,"Action, Adventure, Drama",2010
"Antichrist",6.6,"Drama, Horror",2009
"Blindness",6.6,"Drama, Mystery, Sci-Fi",2008
"A Mighty Heart",6.6,"Biography, Drama, History",2007
"Funny Games",6.6,"Crime, Drama, Thriller",2007
"My Blueberry Nights",6.6,"Drama, Romance",2007
"Fanboys",6.6,"Adventure, Comedy, Drama",2009
"Pride and Glory",6.6,"Crime, Drama, Thriller",2008
"Australia",6.6,"Adventure, Comedy, Drama",2008
"16 Blocks",6.6,"Action, Drama, Thriller",2006
"Vantage Point",6.6,"Action, Crime, Drama",2008
"Hairspray",6.6,"Comedy, Drama, Musical",2007
"A Lot Like Love",6.6,"Comedy, Drama, Romance",2005
"The Manchurian Candidate",6.6,"Drama, Mystery, Sci-Fi",2004
"Secret Window",6.6,"Drama, Mystery, Thriller",2004
"Hostage",6.6,"Action, Crime, Drama",2005
"Tears of the Sun",6.6,"Action, Drama, Thriller",2003
"May",6.6,"Comedy, Drama, Horror",2002
"Bend It Like Beckham",6.6,"Comedy, Drama, Romance",2002
"Kiss of the Dragon",6.6,"Action, Crime, Drama",2001
"The Gift",6.6,"Drama, Fantasy, Horror",2000
"What Lies Beneath",6.6,"Drama, Fantasy, Horror",2000
"True Crime",6.6,"Crime, Drama, Mystery",1999
"You've Got Mail",6.6,"Comedy, Drama, Romance",1998
"Instinct",6.6,"Drama, Thriller",1999
"For Love of the Game",6.6,"Drama, Romance, Sport",1999
"Blast from the Past",6.6,"Comedy, Drama, Romance",1999
"A Civil Action",6.6,"Drama",1998
"Primary Colors",6.6,"Comedy, Drama",1998
"Midnight in the Garden of Good and Evil",6.6,"Crime, Drama, Mystery",1997
"Kiss the Girls",6.6,"Crime, Drama, Mystery",1997
"The Horse Whisperer",6.6,"Drama, Romance, Western",1998
"Stealing Beauty",6.6,"Drama, Mystery, Romance",1996
"Emma",6.6,"Comedy, Drama, Romance",1996
"Courage Under Fire",6.6,"Action, Drama, Mystery",1996
"To Wong Foo Thanks for Everything, Julie Newmar",6.6,"Comedy, Drama",1995
"Powder",6.6,"Drama, Fantasy, Mystery",1995
"Outbreak",6.6,"Action, Drama, Thriller",1995
"French Kiss",6.6,"Comedy, Drama, Romance",1995
"Copycat",6.6,"Drama, Mystery, Thriller",1995
"Reality Bites",6.6,"Comedy, Drama, Romance",1994
"The Pelican Brief",6.6,"Crime, Drama, Mystery",1993
"The Hand That Rocks the Cradle",6.6,"Drama, Thriller",1992
"Far and Away",6.6,"Adventure, Drama, Romance",1992
"Flatliners",6.6,"Drama, Horror, Sci-Fi",1990
"The Mosquito Coast",6.6,"Adventure, Drama, Thriller",1986
"Footloose",6.6,"Drama, Music, Romance",1984
"Annie",6.6,"Comedy, Drama, Family",1982
"Last Christmas",6.5,"Comedy, Drama, Romance",2019
"Peppermint",6.5,"Action, Drama, Thriller",2018
"Roman J. Israel, Esq.",6.5,"Crime, Drama, Thriller",2017
"Under the Silver Lake",6.5,"Crime, Drama, Mystery",2018
"Imperium",6.5,"Biography, Crime, Drama",2016
"The Girl on the Train",6.5,"Crime, Drama, Mystery",2016
"Murder on the Orient Express",6.5,"Crime, Drama, Mystery",2017
"Sleeping with Other People",6.5,"Comedy, Drama, Romance",2015
"Magic in the Moonlight",6.5,"Comedy, Drama, Romance",2014
"Crimson Peak",6.5,"Drama, Fantasy, Horror",2015
"Son of a Gun",6.5,"Action, Crime, Drama",2014
"Mowgli",6.5,"Adventure, Drama, Fantasy",2018
"Money Monster",6.5,"Crime, Drama, Thriller",2016
"Don Jon",6.5,"Comedy, Drama, Romance",2013
"Dead Man Down",6.5,"Action, Crime, Drama",2013
"The Double",6.5,"Comedy, Drama, Mystery",2013
"J. Edgar",6.5,"Biography, Drama, Romance",2011
"Savages",6.5,"Crime, Drama, Thriller",2012
"Take This Waltz",6.5,"Comedy, Drama",2011
"Jeff, Who Lives at Home",6.5,"Comedy, Drama",2011
"Byzantium",6.5,"Drama, Fantasy, Horror",2012
"Horns",6.5,"Comedy, Crime, Drama",2013
"Contraband",6.5,"Action, Crime, Drama",2012
"Bridget Jones's Baby",6.5,"Comedy, Drama, Romance",2016
"Stake Land",6.5,"Drama, Horror, Sci-Fi",2010
"12 Strong",6.5,"Action, Drama, History",2018
"The Lucky One",6.5,"Drama, Mystery, Romance",2012
"Kill Your Darlings",6.5,"Biography, Drama, Romance",2013
"The Joneses",6.5,"Comedy, Drama",2009
"Due Date",6.5,"Comedy, Drama",2010
"It's Complicated",6.5,"Comedy, Drama, Romance",2009
"Morning Glory",6.5,"Comedy, Drama, Romance",2010
"Life as We Know It",6.5,"Comedy, Drama, Romance",2010
"The Runaways",6.5,"Biography, Drama, Music",2010
"Child 44",6.5,"Crime, Drama, History",2015
"A Perfect Getaway",6.5,"Drama, Mystery, Thriller",2009
"Letters to Juliet",6.5,"Adventure, Comedy, Drama",2010
"Sleuth",6.5,"Crime, Drama, Mystery",2007
"Step Up",6.5,"Crime, Drama, Music",2006
"Flyboys",6.5,"Action, Drama, History",2006
"Dreamgirls",6.5,"Drama, Music, Musical",2006
"The Giver",6.5,"Drama, Romance, Sci-Fi",2014
"Hollywoodland",6.5,"Biography, Crime, Drama",2006
"The Spiderwick Chronicles",6.5,"Action, Adventure, Drama",2008
"Tideland",6.5,"Drama, Fantasy, Horror",2005
"The Sisterhood of the Traveling Pants",6.5,"Comedy, Drama, Romance",2005
"Casanova",6.5,"Adventure, Comedy, Drama",2005
"The Skeleton Key",6.5,"Drama, Horror, Mystery",2005
"The Weather Man",6.5,"Comedy, Drama",2005
"The Village",6.5,"Drama, Mystery, Thriller",2004
"A Walk Among the Tombstones",6.5,"Action, Crime, Drama",2014
"Spartan",6.5,"Action, Crime, Drama",2004
"Ladder 49",6.5,"Action, Drama, Thriller",2004
"Mona Lisa Smile",6.5,"Drama",2003
"Beyond Borders",6.5,"Adventure, Drama, Romance",2003
"Mean Machine",6.5,"Comedy, Crime, Drama",2001
"Basic",6.5,"Action, Crime, Drama",2003
"My Big Fat Greek Wedding",6.5,"Comedy, Drama, Romance",2002
"Heist",6.5,"Action, Crime, Drama",2001
"The Four Feathers",6.5,"Action, Adventure, Drama",2002
"Bandits",6.5,"Comedy, Crime, Drama",2001
"Awake",6.5,"Crime, Drama, Mystery",2007
"Riding in Cars with Boys",6.5,"Biography, Comedy, Drama",2001
